"","rand_survey_id","id","year","fec","post","livelihoods_Z","income_Z_t","assets_Z_t","durableLoan_t","susFarm","lab_index","inc_ntfp_t","inc_farm_wage_t","totalIncome_t_us","consumptionExp_t_us","irregularExp_t_us","durableLoan_t_us","susFarm_us","inc_farm_wage_t_us","inc_ntfp_t_us","lab_index_us"
"445",136,223,2010,1,0,-0.751265981299361,-0.76663392947242,-0.482730486929852,-0.343793346057863,NA,0.443927633519425,-0.727056542736264,0.0784896400597471,6.39693243298235,4.11114250086322,6.97166948473054,0,NA,2.31243834127275,0,1.8
"446",136,223,2014,1,1,0.0255233495015368,-0.938608558297689,1.19373784295101,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,6.32793997248945,4.47746592170409,6.23048532256371,0,0,0,0,1
"447",522,224,2010,0,0,-0.449482960708328,0.592663447200649,-0.842867402850649,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,1.1153238118332,8.04558838353198,5.13583303733057,7.9793390125451,0,0,4.60527017099142,0,1.2
"448",522,224,2014,0,1,0.268322290264475,0.921550722333421,0.360334581561581,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,8.46379245919766,5.04989709610426,7.78904057326067,0,0,0,0,1
"449",963,225,2010,0,0,3.57930735629434,2.22379302833589,1.23463731915901,3.13617271739087,-0.319148425395377,-1.5107859785903,0.509421804151617,0.0784896400597471,8.93540341856309,3.78015466714532,8.45105343456879,6.39693243298235,0,2.31243834127275,2.65816480695414,0
"450",963,225,2014,0,1,0.884195381664521,0.490459551244478,1.89855428100301,-0.343793346057863,3.20212253480029,-0.786817974105218,-0.727056542736264,-0.967210729794636,8.13153079710943,5.14752827715488,7.74586841687091,0,3,0,0,0.666666666666667
"451",934,226,2010,1,0,0.375264605710245,0.87272600527384,0.608973943788339,-0.343793346057863,NA,1.74707004159258,1.3661431833719,-0.967210729794636,7.89431820286325,6.40026020464884,8.32263715598074,0,NA,0,4.49993310426429,3
"452",934,226,2014,1,1,1.27830430550896,4.29440478398681,-0.0106493333731469,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,9.96786981366335,5.69037086756913,8.48467004239902,0,0,0,0,2
"453",464,227,2010,1,0,-1.7525324288246,-0.762215486937769,-2.48958216332865,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.721474727778385,-0.967210729794636,6.77310914427128,4.9972579243999,6.65672817629132,0,0,0,0.0119997120186608,1.8
"454",464,227,2014,1,1,-0.320410288007887,-0.643551704919201,0.292196729718583,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.15461596726467,5.58351044155915,6.59304641066183,0,0,0,0,0
"455",564,228,2010,1,0,-0.209640298676962,-0.427074215823116,0.360334581561581,-0.343793346057863,NA,0.443927633519425,-0.727056542736264,0.70120805202568,6.90775627898064,7.3651805265976,7.11314277184344,0,NA,3.68950386898891,0,1.8
"456",564,228,2014,1,1,0.634698598083015,2.05139491274364,0.292196729718583,-0.343793346057863,-0.319148425395377,1.38508603935003,-0.727056542736264,1.51117937511524,7.9010071891666,9.63036563573256,8.04237810856343,0,0,5.48065628400101,0,2.66666666666667
"457",248,229,2010,1,0,0.318131835813052,1.47125400239912,0.0701442793678067,-0.343793346057863,2.0283655480684,0.443927633519425,1.7602274285286,-0.967210729794636,8.39208343174569,5.80514404122734,8.43815003092648,0,2,0,5.34713020568319,1.8
"458",248,229,2014,1,1,0.0786372169025855,-0.788741836934335,1.19373784295101,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,-0.967210729794636,6.86693436952956,5.3278997328544,6.36647339997448,0,2,0,0,2
"459",847,230,2010,1,0,-0.645206011650366,0.0404089536907881,-0.842867402850649,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.314388934123099,5.31814402219769,7.38087942375888,8.16051832911015,0,0,1.44363547517881,0,3
"460",847,230,2014,1,1,-0.552163412409318,-0.625425833904854,-0.184439302579226,-0.343793346057863,2.0283655480684,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.43838387606489,4.52190670356432,6.08677989216154,0,2,0,0,0
"461",636,231,2010,0,0,-0.00746235684763139,-0.653919208847179,0.925815976438121,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,0.70120805202568,5.57596345086324,4.71857858115177,7.47079409849791,0,0,3.68950386898891,0,0.6
"462",636,231,2014,0,1,0.140211333752019,-0.495434128805775,1.10893510678101,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,4.60527017099142,6.07304984315367,7.74932265045103,0,0,0,0,1
"463",780,232,2010,1,0,-0.642959906074038,-0.134425461269565,-0.714373993077083,-0.343793346057863,3.20212253480029,1.74707004159258,-0.727056542736264,-0.967210729794636,7.22983930325061,8.01069164928465,7.13886762982651,0,3,0,0,3
"464",780,232,2014,1,1,-0.243654543644871,-0.426976781714457,0.292196729718583,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,4.60527017099142,5.42055457736441,7.87092974243427,0,0,0,0,2
"465",467,233,2010,1,0,-0.67301057997674,0.370043536510147,-1.13229755609763,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.74217317749602,7.47306941086262,6.20859407450753,8.13856482255837,0,0,5.99147079704939,0,1.8
"466",467,233,2014,1,1,-1.32457472380998,0.00567423330779934,-2.1777738585827,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,6.21461209839819,4.3821828480655,8.20631080028249,0,0,0,0,2
"467",768,234,2010,1,0,-1.62426503676427,-1.21338662848944,-1.91290957795686,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,0.470709905282807,4.27685896445821,3.17978543769988,3.63827796222954,0,0,3.17978543769988,0,0
"468",768,234,2014,1,1,-0.504432357602999,-1.06280214807072,0.221281524856104,-0.343793346057863,-0.319148425395377,-0.967809975226489,-0.727056542736264,0.653629466339502,3.58428965186133,5.56835907135839,6.26530482705402,0,0,3.58428965186133,0,0.5
"469",552,235,2010,0,0,0.172273246882422,-0.465481296139725,1.15185330837935,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,4.21972389803107,6.59030293504076,7.75790639098008,0,0,0,0,0.6
"470",552,235,2014,0,1,0.243751722460126,-0.650112517745778,1.42584162962614,-0.343793346057863,-0.319148425395377,1.20409403822876,-0.727056542736264,-0.967210729794636,6.60665201234369,5.37529984046561,7.13886762982651,0,0,0,0,2.5
"471",956,236,2010,0,0,0.167765462736714,1.67817252135613,-0.37752011909648,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.1153238118332,8.57243870145799,6.15273722160863,8.41183272514112,0,0,4.60527017099142,0,1.8
"472",956,236,2014,0,1,2.63710587503916,5.47571118325887,1.87073918827913,-0.343793346057863,-0.319148425395377,1.02310203710749,-0.727056542736264,-0.967210729794636,10.4940481450883,5.95584408098684,8.46800299136076,0,0,0,0,2.33333333333333
"473",258,237,2010,0,0,-0.214272333108979,-1.09739482616241,0.826479308268618,-0.343793346057863,-0.319148425395377,1.095498837556,0.118816394085813,-0.967210729794636,4.66352808187701,5.56453508676047,5.8123468237659,0,0,0,1.81844645923207,2.4
"474",258,237,2014,0,1,0.72928845462011,0.132446858363573,1.84247191647038,-0.343793346057863,-0.319148425395377,0.118142031501137,-0.727056542736264,-0.967210729794636,8.19698800314927,5.59100090314279,6.80904052431091,0,0,0,0,1.5
"475",280,238,2010,0,0,-0.0385193558865566,-1.23332132580632,1.27459699640665,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,0,4.80080459165457,0,0,0,0,0,2.4
"476",280,238,2014,0,1,0.368943466807745,-0.493048722500151,1.5649782821969,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,5.07521287544521,6.65929556333507,7.66856132637551,0,0,0,0,0
"477",416,239,2010,1,0,0.436375728519091,1.3032808635879,0.425904303679786,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,-0.967210729794636,8.21608817167833,7.24708109188645,8.36822909215888,0,0,0,0,1.8
"478",416,239,2014,1,1,-0.401877518632896,-0.0690294993255589,-0.278304930247975,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,-0.967210729794636,7.7832241899471,5.59843567613726,7.29979782329547,0,2,0,0,2
"479",643,240,2010,0,0,-0.387384858227,-1.02105182700341,0.425904303679786,-0.343793346057863,3.20212253480029,1.095498837556,-0.727056542736264,-0.967210729794636,5.07521287544521,4.6822169499829,6.41017758711447,0,3,0,0,2.4
"480",643,240,2014,0,1,0.468750270340647,-0.258119256443916,1.59809001426407,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.68708036620307,5.29834236561059,7.02108476148206,0,0,0,0,0
"481",14,241,2010,0,0,-0.423614617023577,-0.262711020573649,-0.184439302579226,-0.343793346057863,NA,0.443927633519425,-0.727056542736264,0.470709905282807,7.69621284595791,4.77075643517304,7.01750694585906,0,NA,3.17978543769988,0,1.8
"482",14,241,2014,0,1,3.23784430394064,-0.420479126538434,0.826479308268618,4.28960613278349,-0.319148425395377,0.661118034864951,-0.727056542736264,-0.967210729794636,6.41346164460613,5.70379358558213,7.65444345108314,8.51719323141623,0,0,0,2
"483",65,242,2010,0,0,-0.233364753929314,0.546338720635325,-0.37752011909648,-0.343793346057863,-0.319148425395377,-0.20764357051715,1.82233874087196,1.82461936384554,8.49984359449345,6.36303107617882,6.74052075680554,0,0,6.17379044415146,5.48065628400101,1.2
"484",65,242,2014,0,1,-0.115006534238739,-0.957367141674718,0.925815976438121,-0.343793346057863,-0.319148425395377,1.38508603935003,-0.727056542736264,-0.967210729794636,4.78756117999381,6.00142100475515,6.63332016457782,0,0,0,0,2.66666666666667
"485",936,243,2010,0,0,-0.169244550316914,-0.663667519790884,0.608973943788339,-0.343793346057863,-0.319148425395377,-0.859214774553726,1.3661431833719,0.571335511217306,6.97541480089354,5.13583303733057,6.80926124996328,0,0,3.40230664548059,4.49993310426429,0.6
"486",936,243,2014,0,1,0.568578437783206,0.593682151884222,1.19373784295101,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,8.5455863037093,5.04989709610426,6.83518574234833,0,0,0,0,0
"487",641,244,2010,0,0,0.267548421016975,1.56190678407735,-0.0953764691977971,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,1.32783510395579,8.87290769389753,6.04026038016345,7.7142313441475,0,0,5.07521287544521,0,1.8
"488",641,244,2014,0,1,0.943163396282206,0.433860316623047,2.05670221399973,-0.343793346057863,0.854608561336511,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.32118899415696,7.15148607808839,8.18423485194578,0,1,0,0,0
"489",427,245,2010,0,0,2.00536141807728,0.546546831743956,0.489092348385222,2.26066599560438,-0.319148425395377,-0.859214774553726,-0.727056542736264,0.653629466339502,8.62443197436435,5.21496529316244,5.85794131764881,4.78756117999381,0,3.58428965186133,0,0.6
"490",427,245,2014,0,1,-1.1399390472492,-1.15994417266972,-0.981587579731952,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,0.70120805202568,4.78756117999381,3.95161333608207,5.15908832704051,0,0,3.68950386898891,0,3
"491",135,246,2010,1,0,0.378657466510195,1.64203384342517,0.0701442793678067,-0.343793346057863,-0.319148425395377,0.443927633519425,0.432025777873236,0.571335511217306,8.90598678361697,6.2253541099109,7.73193091431531,0,0,3.40230664548059,2.49177985264491,1.8
"492",135,246,2014,1,1,0.52030428665586,1.28197169786818,0.608973943788339,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,8.41183272514112,5.71703852186772,8.25582849474683,0,0,0,0,0
"493",738,247,2010,0,0,0.825898016158679,1.09678614378587,1.35186301667939,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,6.86693436952956,6.78445834229777,8.77585833864192,0,0,0,0,0.6
"494",738,247,2014,0,1,0.755560220601536,0.0889000432089877,1.92593143201636,-0.343793346057863,-0.319148425395377,1.02310203710749,0.348602848290508,-0.967210729794636,7.93737482371429,5.19298771365894,7.39018180926569,0,0,0,2.31243834127275,2.33333333333333
"495",884,248,2010,1,0,-0.46600791445414,0.038253632145768,-0.482730486929852,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,7.94093988897257,4.98365353152433,7.28756110815791,0,0,0,0,0.6
"496",884,248,2014,1,1,-0.0724507693235137,-0.22152339368259,0.489092348385222,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,-0.967210729794636,7.8935722127341,5.88611174741023,6.5279600550255,0,0,0,0,0
"497",678,249,2010,0,0,-0.0113770424362089,1.03281129898299,-0.278304930247975,-0.343793346057863,-0.319148425395377,-0.859214774553726,1.66466797395724,-0.967210729794636,8.70549684733516,5.25752249766017,7.31322083153445,0,0,0,5.1416977533053,0.6
"498",678,249,2014,0,1,-0.297866912879142,0.512682286390177,-0.482730486929852,-0.343793346057863,-0.319148425395377,-1.5107859785903,-0.727056542736264,1.42873577932815,7.28482138298738,6.51619526433451,8.32215112929711,0,0,5.29834236561059,0,0
"499",718,250,2010,1,0,-0.901126508187112,-0.862871423075767,-0.714373993077083,-0.343793346057863,-0.319148425395377,0.443927633519425,-0.727056542736264,0.927483460424229,6.79570702636606,4.85209129348869,6.0497390176633,0,0,4.18988423142563,0,1.8
"500",718,250,2014,1,1,-0.646618484282934,-0.471359304517815,-0.482730486929852,-0.343793346057863,2.0283655480684,0.661118034864951,-0.727056542736264,0.571335511217306,7.02997369485215,4.47746592170409,7.31986536838594,0,2,3.40230664548059,0,2
"501",360,251,2010,0,0,0.363048223114874,0.921315226286173,0.550065584068128,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,7.80791679417192,5.7978890029464,8.43381162973616,0,0,0,0,2.4
"502",360,251,2014,0,1,0.47639945527856,0.999960864466827,0.721124034267605,-0.343793346057863,-0.319148425395377,-0.967809975226489,-0.727056542736264,-0.967210729794636,8.04558838353198,5.34713020568319,8.35702449436712,0,0,0,0,0.5
"503",67,252,2010,0,0,-0.291020517172736,-0.749149053644877,0.425904303679786,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,0.388606111707338,6.33505739518828,4.7536644991135,7.03878431085518,0,0,2.99822295029797,0,3
"504",67,252,2014,0,1,0.593309667160149,0.336204345666633,1.42584162962614,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,0.70120805202568,8.40290409528658,5.40269767181558,6.62273809227924,0,0,3.68950386898891,0,1
"505",850,253,2010,0,0,2.10572381312686,0.253205117414737,-0.0106493333731469,2.91559938042672,-0.319148425395377,0.443927633519425,0.855568614892677,-0.967210729794636,8.20521850104678,6.12468817900819,7.08170929226965,5.99147079704939,0,0,3.40230664548059,1.8
"506",850,253,2014,0,1,0.655303501266335,1.66288709097135,0.608973943788339,-0.343793346057863,-0.319148425395377,1.74707004159258,-0.727056542736264,-0.967210729794636,8.45105343456879,7.18690159259696,8.45956412346612,0,0,0,0,3
"507",516,254,2010,1,0,-0.979706658681095,-1.08459411236613,-0.714373993077083,-0.343793346057863,-0.319148425395377,-0.20764357051715,-0.727056542736264,-0.967210729794636,6.04026038016345,5.19298771365894,4.60527017099142,0,0,0,0,1.2
"508",516,254,2014,1,1,-0.675841774326566,-1.09997423608876,-0.0953764691977971,-0.343793346057863,2.0283655480684,1.74707004159258,-0.727056542736264,0.884405331907474,4.78756117999381,3.78470576309943,5.97126834743206,0,2,4.09462222433053,0,3
"509",828,255,2010,1,0,-0.606489474092901,-0.646365031776924,-0.278304930247975,-0.343793346057863,3.20212253480029,1.095498837556,-0.727056542736264,1.01444220477376,6.98100660444554,3.17978543769988,6.91968482627117,0,3,4.3821828480655,0,2.4
"510",828,255,2014,1,1,-1.38713126473586,-1.1554823587101,-1.479429055392,-0.343793346057863,0.854608561336511,1.74707004159258,-0.727056542736264,-0.967210729794636,5.01067973557803,4.89789548698994,4.86759361680199,0,1,0,0,3
"511",544,256,2010,0,0,0.0070421936744764,0.184319687399022,0.360334581561581,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,8.04237810856343,4.15912713462618,7.41457324424776,0,0,0,0,0.6
"512",544,256,2014,0,1,0.209535192988226,-0.041636335671595,0.925815976438121,-0.343793346057863,-0.319148425395377,0.661118034864951,-0.727056542736264,1.1153238118332,5.89716141494895,5.66989281337487,8.18032095323643,0,0,4.60527017099142,0,2
"513",168,257,2010,0,0,-0.35501515374215,-0.741193206556694,0.292196729718583,-0.343793346057863,-0.319148425395377,1.095498837556,-0.727056542736264,-0.967210729794636,6.92755886744571,5.04346673762979,6.55393543322394,0,0,0,0,2.4
"514",168,257,2014,0,1,-0.0527438468678202,0.111699115921368,0.292196729718583,-0.343793346057863,-0.319148425395377,-0.424833971862676,1.41514202715767,1.42873577932815,7.90838729445438,4.33090642553643,7.50108242950072,0,0,5.29834236561059,4.60527017099142,1
"515",532,258,2010,0,0,-0.897886587334229,0.836171462679182,-1.91290957795686,-0.343793346057863,-0.319148425395377,-0.859214774553726,0.839835021989824,0.0784896400597471,6.59441533113858,2.31243834127275,8.72258004766667,0,0,2.31243834127275,3.36848277541722,0.6
"516",532,258,2014,0,1,3.48821149006928,9.82528367965992,0.489092348385222,-0.343793346057863,3.20212253480029,-0.967809975226489,4.20441962115955,1.01444220477376,10.6041067485505,13.1421660047044,7.53369399581608,0,3,4.3821828480655,10.6016222752259,0.5
"517",656,259,2010,0,0,-1.56099005675361,-0.661398088139986,-2.1777738585827,-0.343793346057863,-0.319148425395377,-0.859214774553726,-0.727056542736264,-0.967210729794636,2.99822295029797,5.72359578143443,7.54960944216273,0,0,0,0,0.6
"518",656,259,2014,0,1,-0.60031779912564,-0.340716739384938,-0.482730486929852,-0.343793346057863,-0.319148425395377,-0.424833971862676,-0.727056542736264,-0.967210729794636,0,5.36599785027488,8.0070341231565,0,0,0,0,1
